Date1;AdID;SKU;Price;TotalC
30.10.2023;1;1;1000;98
23.10.2023;1;1;1000;16
16.10.2023;1;1;1000;7
09.10.2023;1;1;1000;35
02.10.2023;1;1;1000;44
25.09.2023;1;1;1000;81
18.09.2023;1;1;1000;15
11.09.2023;1;1;1000;79
04.09.2023;1;1;1000;19
28.08.2023;1;1;1000;41
30.10.2023;1;2;1000;1
23.10.2023;1;2;1000;44
16.10.2023;1;2;1000;54
09.10.2023;1;2;1000;38
02.10.2023;1;2;1000;78
25.09.2023;1;2;1000;3
18.09.2023;1;2;1000;19
11.09.2023;1;2;1000;59
04.09.2023;1;2;1000;96
28.08.2023;1;2;1000;62
30.10.2023;2;4;800;99
23.10.2023;2;4;800;97
16.10.2023;2;4;800;17
09.10.2023;2;4;800;29
02.10.2023;2;4;800;62
25.09.2023;2;4;800;76
18.09.2023;2;4;800;28
11.09.2023;2;4;800;38
04.09.2023;2;4;800;72
28.08.2023;2;4;800;17
30.10.2023;3;3;600;36
23.10.2023;3;3;600;10
16.10.2023;3;3;600;5
09.10.2023;3;3;600;7
02.10.2023;3;3;600;98
25.09.2023;3;3;600;11
18.09.2023;3;3;600;87
11.09.2023;3;3;600;82
04.09.2023;3;3;600;62
28.08.2023;3;3;600;81
30.10.2023;2;5;800;78
23.10.2023;2;5;800;80
16.10.2023;2;5;800;53
09.10.2023;2;5;800;70
02.10.2023;2;5;800;63
25.09.2023;2;5;800;60
18.09.2023;2;5;800;32
11.09.2023;2;5;800;67
04.09.2023;2;5;800;14
